part_key;part_name;match_strategy;group_name;subgroup_name;priority
item;Воздушный фильтр;exact_or_alias;Фильтры и обслуживание;Воздушный фильтр;100
item;Масляный фильтр;exact_or_alias;Фильтры и обслуживание;Масляный фильтр;100
item;Топливный фильтр;exact_or_alias;Фильтры и обслуживание;Топливный фильтр;100
item;Салонный фильтр;exact_or_alias;Фильтры и обслуживание;Салонный фильтр;100
item;Фильтр АКПП;exact_or_alias;Фильтры и обслуживание;Фильтр АКПП;100
item;Фильтр ГУР;exact_or_alias;Фильтры и обслуживание;Фильтр ГУР;100
item;Фильтр вариатора;exact_or_alias;Фильтры и обслуживание;Фильтр вариатора;100
item;Фильтр осушителя;exact_or_alias;Фильтры и обслуживание;Фильтр осушителя;100
item;Сеточка бензонасоса;exact_or_alias;Фильтры и обслуживание;Сеточка бензонасоса;100
item;Корпус воздушного фильтра;exact_or_alias;Фильтры и обслуживание;Корпус фильтра;100
item;Крышка корпуса фильтра;exact_or_alias;Фильтры и обслуживание;Корпус фильтра;100
item;Уплотнитель фильтра;exact_or_alias;Фильтры и обслуживание;Уплотнитель фильтра;100
item;Фильтрующий элемент;exact_or_alias;Фильтры и обслуживание;Фильтрующий элемент;100
item;Двигатель в сборе;exact_or_alias;Двигатель;Двигатель в сборе;100
item;Блок цилиндров;exact_or_alias;Двигатель;Блок цилиндров;100
item;Головка блока цилиндров;exact_or_alias;Двигатель;ГБЦ;100
item;Поршень;exact_or_alias;Двигатель;Поршневая группа;100
item;Поршневые кольца;exact_or_alias;Двигатель;Поршневая группа;100
item;Шатун;exact_or_alias;Двигатель;КШМ;100
item;Коленвал;exact_or_alias;Двигатель;КШМ;100
item;Распредвал;exact_or_alias;Двигатель;ГРМ;100
item;Гидрокомпенсатор;exact_or_alias;Двигатель;Клапанный механизм;100
item;Толкатель клапана;exact_or_alias;Двигатель;Клапанный механизм;100
item;Клапан впускной;exact_or_alias;Двигатель;Клапанный механизм;100
item;Клапан выпускной;exact_or_alias;Двигатель;Клапанный механизм;100
item;Направляющая клапана;exact_or_alias;Двигатель;Клапанный механизм;100
item;Сальник клапана;exact_or_alias;Двигатель;Клапанный механизм;100
item;Прокладка ГБЦ;exact_or_alias;Двигатель;Прокладки двигателя;100
item;Прокладка клапанной крышки;exact_or_alias;Двигатель;Прокладки двигателя;100
item;Поддон двигателя;exact_or_alias;Двигатель;Смазочная система;100
item;Масляный насос;exact_or_alias;Двигатель;Смазочная система;100
item;Маслоприемник;exact_or_alias;Двигатель;Смазочная система;100
item;Масляный щуп;exact_or_alias;Двигатель;Смазочная система;100
item;Ремень ГРМ;exact_or_alias;ГРМ;Ремень ГРМ;100
item;Цепь ГРМ;exact_or_alias;ГРМ;Цепь ГРМ;100
item;Натяжитель ГРМ;exact_or_alias;ГРМ;Натяжитель;100
item;Ролик натяжной;exact_or_alias;ГРМ;Ролики;100
item;Ролик обводной;exact_or_alias;ГРМ;Ролики;100
item;Звезда распредвала;exact_or_alias;ГРМ;Шестерни и звезды;100
item;Звезда коленвала;exact_or_alias;ГРМ;Шестерни и звезды;100
item;Башмак цепи;exact_or_alias;ГРМ;Цепной привод;100
item;Успокоитель цепи;exact_or_alias;ГРМ;Цепной привод;100
item;Комплект ГРМ;exact_or_alias;ГРМ;Комплект ГРМ;100
item;Помпа в комплекте ГРМ;exact_or_alias;ГРМ;Комплект ГРМ;100
item;Крышка ГРМ;exact_or_alias;ГРМ;Крышки и кожухи;100
item;Сальник коленвала;exact_or_alias;ГРМ;Сальники;100
item;Сальник распредвала;exact_or_alias;ГРМ;Сальники;100
item;Радиатор охлаждения;exact_or_alias;Система охлаждения;Радиатор;100
item;Радиатор печки;exact_or_alias;Система охлаждения;Печка;100
item;Помпа;exact_or_alias;Система охлаждения;Водяной насос;100
item;Термостат;exact_or_alias;Система охлаждения;Термостат;100
item;Корпус термостата;exact_or_alias;Система охлаждения;Термостат;100
item;Патрубок радиатора;exact_or_alias;Система охлаждения;Патрубки;100
item;Патрубок печки;exact_or_alias;Система охлаждения;Патрубки;100
item;Расширительный бачок;exact_or_alias;Система охлаждения;Бачок;100
item;Крышка расширительного бачка;exact_or_alias;Система охлаждения;Бачок;100
item;Вентилятор охлаждения;exact_or_alias;Система охлаждения;Вентилятор;100
item;Мотор вентилятора;exact_or_alias;Система охлаждения;Вентилятор;100
item;Датчик температуры;exact_or_alias;Система охлаждения;Датчики;100
item;Датчик включения вентилятора;exact_or_alias;Система охлаждения;Датчики;100
item;Антифриз;exact_or_alias;Система охлаждения;Жидкости;100
item;Пробка сливная радиатора;exact_or_alias;Система охлаждения;Крепеж и пробки;100
item;Бензонасос;exact_or_alias;Топливная система;Топливный насос;100
item;Топливная рампа;exact_or_alias;Топливная система;Подача топлива;100
item;Форсунка;exact_or_alias;Топливная система;Форсунки;100
item;Регулятор давления топлива;exact_or_alias;Топливная система;Подача топлива;100
item;Дроссельная заслонка;exact_or_alias;Топливная система;Дроссель;100
item;Коллектор впускной;exact_or_alias;Впуск и выпуск;Впуск;100
item;Коллектор выпускной;exact_or_alias;Впуск и выпуск;Выпуск;100
item;Катализатор;exact_or_alias;Впуск и выпуск;Выпуск;100
item;Глушитель;exact_or_alias;Впуск и выпуск;Выпуск;100
item;Лямбда-зонд;exact_or_alias;Впуск и выпуск;Датчики;100
item;ЕГР клапан;exact_or_alias;Впуск и выпуск;Экология;100
item;Тормозные колодки;exact_or_alias;Тормозная система;Колодки;100
item;Тормозные диски;exact_or_alias;Тормозная система;Диски;100
item;Тормозной суппорт;exact_or_alias;Тормозная система;Суппорты;100
item;Ремкомплект суппорта;exact_or_alias;Тормозная система;Суппорты;100
item;Тормозной шланг;exact_or_alias;Тормозная система;Магистрали;100
item;Главный тормозной цилиндр;exact_or_alias;Тормозная система;Цилиндры;100
item;Вакуумный усилитель тормозов;exact_or_alias;Тормозная система;Усилитель;100
item;Трос ручника;exact_or_alias;Тормозная система;Стояночный тормоз;100
abs;Датчик ABS;exact_or_alias;Тормозная система;ABS;100
item;Амортизатор;exact_or_alias;Подвеска;Амортизаторы;100
item;Пружина подвески;exact_or_alias;Подвеска;Пружины;100
item;Опорный подшипник;exact_or_alias;Подвеска;Опоры;100
item;Сайлентблок;exact_or_alias;Подвеска;Рычаги и втулки;100
item;Рычаг подвески;exact_or_alias;Подвеска;Рычаги и втулки;100
item;Шаровая опора;exact_or_alias;Подвеска;Шарниры;100
item;Стойка стабилизатора;exact_or_alias;Подвеска;Стабилизатор;100
item;Втулка стабилизатора;exact_or_alias;Подвеска;Стабилизатор;100
item;Ступица;exact_or_alias;Подвеска;Ступицы;100
item;Подшипник ступицы;exact_or_alias;Подвеска;Ступицы;100
item;Рулевая рейка;exact_or_alias;Рулевое управление;Рейка;100
item;Рулевая тяга;exact_or_alias;Рулевое управление;Тяги и наконечники;100
item;Наконечник рулевой тяги;exact_or_alias;Рулевое управление;Тяги и наконечники;100
item;Насос ГУР;exact_or_alias;Рулевое управление;ГУР;100
item;Бачок ГУР;exact_or_alias;Рулевое управление;ГУР;100
item;Сцепление;exact_or_alias;Трансмиссия;Сцепление;100
item;Диск сцепления;exact_or_alias;Трансмиссия;Сцепление;100
item;Корзина сцепления;exact_or_alias;Трансмиссия;Сцепление;100
item;Выжимной подшипник;exact_or_alias;Трансмиссия;Сцепление;100
item;Маховик;exact_or_alias;Трансмиссия;Сцепление;100
item;АКПП;exact_or_alias;Трансмиссия;Коробка передач;100
item;МКПП;exact_or_alias;Трансмиссия;Коробка передач;100
item;ШРУС;exact_or_alias;Привод и полуоси;ШРУС;100
item;Пыльник ШРУСа;exact_or_alias;Привод и полуоси;ШРУС;100
item;Полуось;exact_or_alias;Привод и полуоси;Полуоси;100
item;Аккумулятор;exact_or_alias;Электрика и зажигание;Питание;100
item;Генератор;exact_or_alias;Электрика и зажигание;Питание;100
item;Стартер;exact_or_alias;Электрика и зажигание;Пуск;100
item;Катушка зажигания;exact_or_alias;Электрика и зажигание;Зажигание;100
item;Свеча зажигания;exact_or_alias;Электрика и зажигание;Зажигание;100
item;Реле бензонасоса;exact_or_alias;Электрика и зажигание;Реле и предохранители;100
item;Датчик коленвала;exact_or_alias;Электрика и зажигание;Датчики двигателя;100
item;Датчик распредвала;exact_or_alias;Электрика и зажигание;Датчики двигателя;100
item;Фара;exact_or_alias;Освещение;Передняя оптика;100
item;Задний фонарь;exact_or_alias;Освещение;Задняя оптика;100
item;Противотуманная фара;exact_or_alias;Освещение;ПТФ;100
item;Лампа ближнего света;exact_or_alias;Освещение;Лампы;100
item;Капот;exact_or_alias;Кузов;Передняя часть;100
item;Крыло;exact_or_alias;Кузов;Наружные панели;100
item;Дверь;exact_or_alias;Кузов;Наружные панели;100
item;Бампер;exact_or_alias;Кузов;Наружные панели;100
item;Решетка радиатора;exact_or_alias;Кузов;Передняя часть;100
item;Лобовое стекло;exact_or_alias;Стекла и зеркала;Стекла;100
item;Зеркало боковое;exact_or_alias;Стекла и зеркала;Зеркала;100
item;Стеклоподъемник;exact_or_alias;Стекла и зеркала;Стеклоподъемники;100
item;Трапеция дворников;exact_or_alias;Стекла и зеркала;Стеклоочиститель;100
item;Панель приборов;exact_or_alias;Салон;Панели;100
item;Сиденье;exact_or_alias;Салон;Сиденья;100
item;Подушка безопасности;exact_or_alias;Безопасность;SRS;100
item;Компрессор кондиционера;exact_or_alias;Отопление и кондиционер;Кондиционер;100
item;Радиатор кондиционера;exact_or_alias;Отопление и кондиционер;Кондиционер;100
item;Мотор печки;exact_or_alias;Отопление и кондиционер;Печка;100
item;Блок управления климатом;exact_or_alias;Отопление и кондиционер;Климат;100
item;Щетки стеклоочистителя;exact_or_alias;Дворники и омыватель;Щетки;100
item;Насос омывателя;exact_or_alias;Дворники и омыватель;Омыватель;100
item;Форсунка омывателя;exact_or_alias;Дворники и омыватель;Омыватель;100
item;Диск колесный;exact_or_alias;Колеса и ступицы;Колеса;100
item;Шина;exact_or_alias;Колеса и ступицы;Колеса;100
item;Датчик давления в шинах;exact_or_alias;Колеса и ступицы;TPMS;100
item;Датчик массового расхода воздуха;exact_or_alias;Датчики;Датчики двигателя;100
item;Датчик положения дросселя;exact_or_alias;Датчики;Датчики двигателя;100
item;Датчик скорости;exact_or_alias;Датчики;Датчики движения;100
item;Моторное масло;exact_or_alias;Жидкости и расходники;Масла;100
item;Тормозная жидкость;exact_or_alias;Жидкости и расходники;Жидкости;100
item;Жидкость ГУР;exact_or_alias;Жидкости и расходники;Жидкости;100
item;Герметик;exact_or_alias;Жидкости и расходники;Расходники;100
item;Хомут;exact_or_alias;Крепеж и мелочевка;Крепеж;100
item;Клипса;exact_or_alias;Крепеж и мелочевка;Крепеж;100
item;Сажевый фильтр;exact_or_alias;Выхлоп и экология;Экология;100
item;Адсорбер;exact_or_alias;Выхлоп и экология;Экология;100
item;Преднатяжитель ремня;exact_or_alias;Безопасность;Ремни;100
item;Парктроник;exact_or_alias;Тюнинг и доп.оборудование;Парковочные системы;100
item;Камера заднего вида;exact_or_alias;Тюнинг и доп.оборудование;Парковочные системы;100
item;Магнитола;exact_or_alias;Тюнинг и доп.оборудование;Мультимедиа;100
