part_key;part_name;group_name;subgroup_name;synonyms;sample_queries
item;Воздушный фильтр;Фильтры и обслуживание;Воздушный фильтр;air filter, фильтр воздуха, фильтр воздушный, фильтр двс;air filter | воздушный фильтр | фильтр воздуха | фильтр воздушный | фильтр двс
item;Масляный фильтр;Фильтры и обслуживание;Масляный фильтр;oil filter, маслофильтр, фильтр двигателя, фильтр масла;oil filter | маслофильтр | масляный фильтр | фильтр двигателя | фильтр масла
item;Топливный фильтр;Фильтры и обслуживание;Топливный фильтр;fuel filter, фильтр бензина, фильтр дизеля, фильтр топлива;fuel filter | топливный фильтр | фильтр бензина | фильтр дизеля | фильтр топлива
item;Салонный фильтр;Фильтры и обслуживание;Салонный фильтр;cabin filter, кабинный фильтр, пыльцевой фильтр, фильтр салона;cabin filter | кабинный фильтр | пыльцевой фильтр | салонный фильтр | фильтр салона
item;Фильтр АКПП;Фильтры и обслуживание;Фильтр АКПП;at filter, автомат фильтр, коробочный фильтр, фильтр автомата;at filter | автомат фильтр | коробочный фильтр | фильтр автомата | фильтр акпп
item;Фильтр ГУР;Фильтры и обслуживание;Фильтр ГУР;ps filter, гур фильтр, фильтр гидрача, фильтр гидроусилителя;ps filter | гур фильтр | фильтр гидрача | фильтр гидроусилителя | фильтр гур
item;Фильтр вариатора;Фильтры и обслуживание;Фильтр вариатора;cvt фильтр, вариаторный фильтр, фильтр cvt, фильтр коробки вариатора;cvt фильтр | вариаторный фильтр | фильтр cvt | фильтр вариатора | фильтр коробки вариатора
item;Фильтр осушителя;Фильтры и обслуживание;Фильтр осушителя;dryer filter, осушитель кондиционера, ресивер осушитель, фильтр кондиционера;dryer filter | осушитель кондиционера | ресивер осушитель | фильтр кондиционера | фильтр осушителя
item;Сеточка бензонасоса;Фильтры и обслуживание;Сеточка бензонасоса;носок бензонасоса, сетка топливного насоса, сеточка насоса, фильтр бензонасоса;носок бензонасоса | сетка топливного насоса | сеточка бензонасоса | сеточка насоса | фильтр бензонасоса
item;Корпус воздушного фильтра;Фильтры и обслуживание;Корпус фильтра;airbox, бокс фильтра, короб воздушного фильтра, корпус фильтра воздуха;airbox | бокс фильтра | короб воздушного фильтра | корпус воздушного фильтра | корпус фильтра воздуха
item;Крышка корпуса фильтра;Фильтры и обслуживание;Корпус фильтра;верх корпуса фильтра, крышка airbox, крышка воздушного фильтра, крышка фильтрбокса;верх корпуса фильтра | крышка airbox | крышка воздушного фильтра | крышка корпуса фильтра | крышка фильтрбокса
item;Уплотнитель фильтра;Фильтры и обслуживание;Уплотнитель фильтра;seal filter, прокладка фильтра, резинка фильтра, уплотнение фильтра;seal filter | прокладка фильтра | резинка фильтра | уплотнение фильтра | уплотнитель фильтра
item;Фильтрующий элемент;Фильтры и обслуживание;Фильтрующий элемент;filter element, вставка фильтра, картридж фильтра, элемент фильтра;filter element | вставка фильтра | картридж фильтра | фильтрующий элемент | элемент фильтра
item;Двигатель в сборе;Двигатель;Двигатель в сборе;engine assembly, двс в сборе, мотор в сборе, силовой агрегат;engine assembly | двигатель в сборе | двс в сборе | мотор в сборе | силовой агрегат
item;Блок цилиндров;Двигатель;Блок цилиндров;short block, блок двигателя, блок двс, блок мотора;short block | блок двигателя | блок двс | блок мотора | блок цилиндров
item;Головка блока цилиндров;Двигатель;ГБЦ;cylinder head, гбц, голова двигателя, головка двигателя;cylinder head | гбц | голова двигателя | головка блока цилиндров | головка двигателя
item;Поршень;Двигатель;Поршневая группа;piston, поршень двигателя, поршневая, поршня;piston | поршень | поршень двигателя | поршневая | поршня
item;Поршневые кольца;Двигатель;Поршневая группа;piston rings, кольца двигателя, кольца поршня, комплект колец;piston rings | кольца двигателя | кольца поршня | комплект колец | поршневые кольца
item;Шатун;Двигатель;КШМ;connecting rod, тяга поршня, шатун двигателя, шатуны;connecting rod | тяга поршня | шатун | шатун двигателя | шатуны
item;Коленвал;Двигатель;КШМ;crankshaft, к/вал, коленчатый, коленчатый вал;crankshaft | к/вал | коленвал | коленчатый | коленчатый вал
item;Распредвал;Двигатель;ГРМ;camshaft, р/вал, распред, распределительный вал;camshaft | р/вал | распред | распредвал | распределительный вал
item;Гидрокомпенсатор;Двигатель;Клапанный механизм;hydraulic lifter, гидрик, гидрокомпенсаторы, компенсатор клапана;hydraulic lifter | гидрик | гидрокомпенсатор | гидрокомпенсаторы | компенсатор клапана
item;Толкатель клапана;Двигатель;Клапанный механизм;valve tappet, клапанный стакан, стакан клапана, толкатель;valve tappet | клапанный стакан | стакан клапана | толкатель | толкатель клапана
item;Клапан впускной;Двигатель;Клапанный механизм;intake valve, впуск клапан, впускной клапан, клапан впуска;intake valve | впуск клапан | впускной клапан | клапан впуска | клапан впускной
item;Клапан выпускной;Двигатель;Клапанный механизм;exhaust valve, выпуск клапан, выпускной клапан, клапан выпуска;exhaust valve | выпуск клапан | выпускной клапан | клапан выпуска | клапан выпускной
item;Направляющая клапана;Двигатель;Клапанный механизм;guide valve, втулка клапана, направляйка клапана, направляющая втулка;guide valve | втулка клапана | направляйка клапана | направляющая втулка | направляющая клапана
item;Сальник клапана;Двигатель;Клапанный механизм;valve stem seal, колпачок клапана, маслосъемный колпачок, мск;valve stem seal | колпачок клапана | маслосъемный колпачок | мск | сальник клапана
item;Прокладка ГБЦ;Двигатель;Прокладки двигателя;head gasket, гбц прокладка, прокладка головки, прокладка головки блока;head gasket | гбц прокладка | прокладка гбц | прокладка головки | прокладка головки блока
item;Прокладка клапанной крышки;Двигатель;Прокладки двигателя;valve cover gasket, прокладка клапанной, прокладка крышки гбц, прокладка крышки клапанов;valve cover gasket | прокладка клапанной | прокладка клапанной крышки | прокладка крышки гбц | прокладка крышки клапанов
item;Поддон двигателя;Двигатель;Смазочная система;oil pan, картер двигателя, масляный поддон, поддон мотора;oil pan | картер двигателя | масляный поддон | поддон двигателя | поддон мотора
item;Масляный насос;Двигатель;Смазочная система;oil pump, маслонасос, насос масла, насос смазки;oil pump | маслонасос | масляный насос | насос масла | насос смазки
item;Маслоприемник;Двигатель;Смазочная система;oil pickup, заборник масла, маслозаборник, приемник масла;oil pickup | заборник масла | маслозаборник | маслоприемник | приемник масла
item;Масляный щуп;Двигатель;Смазочная система;oil dipstick, измеритель масла, щуп масла, щуп уровня масла;oil dipstick | измеритель масла | масляный щуп | щуп масла | щуп уровня масла
item;Ремень ГРМ;ГРМ;Ремень ГРМ;timing belt, грм ремень, ремень газораспределения, ремень распредвала;timing belt | грм ремень | ремень газораспределения | ремень грм | ремень распредвала
item;Цепь ГРМ;ГРМ;Цепь ГРМ;timing chain, грм цепь, цепь газораспределения, цепь распредвала;timing chain | грм цепь | цепь газораспределения | цепь грм | цепь распредвала
item;Натяжитель ГРМ;ГРМ;Натяжитель;timing tensioner, грм натяжитель, натяжитель ремня грм, натяжитель цепи грм;timing tensioner | грм натяжитель | натяжитель грм | натяжитель ремня грм | натяжитель цепи грм
item;Ролик натяжной;ГРМ;Ролики;tensioner pulley, натяжной ролик, ролик грм, ролик натяжителя;tensioner pulley | натяжной ролик | ролик грм | ролик натяжителя | ролик натяжной
item;Ролик обводной;ГРМ;Ролики;idler pulley, обводной ролик, паразитный ролик, ролик паразитный;idler pulley | обводной ролик | паразитный ролик | ролик обводной | ролик паразитный
item;Звезда распредвала;ГРМ;Шестерни и звезды;cam gear, звезда р/вала, звездочка распредвала, шестерня распредвала;cam gear | звезда р/вала | звезда распредвала | звездочка распредвала | шестерня распредвала
item;Звезда коленвала;ГРМ;Шестерни и звезды;crank gear, звезда к/вала, звездочка коленвала, шестерня коленвала;crank gear | звезда к/вала | звезда коленвала | звездочка коленвала | шестерня коленвала
item;Башмак цепи;ГРМ;Цепной привод;chain guide shoe, башмак грм, башмак натяжителя, направляющая башмак;chain guide shoe | башмак грм | башмак натяжителя | башмак цепи | направляющая башмак
item;Успокоитель цепи;ГРМ;Цепной привод;chain damper, направляющая цепи, планка цепи, успокоитель грм;chain damper | направляющая цепи | планка цепи | успокоитель грм | успокоитель цепи
item;Комплект ГРМ;ГРМ;Комплект ГРМ;timing kit, грм комплект, набор грм, ремкомплект грм;timing kit | грм комплект | комплект грм | набор грм | ремкомплект грм
item;Помпа в комплекте ГРМ;ГРМ;Комплект ГРМ;timing kit with water pump, грм комплект с помпой, комплект грм помпа, набор грм с помпой;timing kit with water pump | грм комплект с помпой | комплект грм помпа | набор грм с помпой | помпа в комплекте грм
item;Крышка ГРМ;ГРМ;Крышки и кожухи;timing cover, кожух грм, крышка ремня грм, крышка цепи грм;timing cover | кожух грм | крышка грм | крышка ремня грм | крышка цепи грм
item;Сальник коленвала;ГРМ;Сальники;crankshaft seal, задний сальник коленвала, передний сальник коленвала, сальник к/вала;crankshaft seal | задний сальник коленвала | передний сальник коленвала | сальник к/вала | сальник коленвала
item;Сальник распредвала;ГРМ;Сальники;camshaft seal, манжета распредвала, сальник р/вала, сальник распреда;camshaft seal | манжета распредвала | сальник р/вала | сальник распреда | сальник распредвала
item;Радиатор охлаждения;Система охлаждения;Радиатор;cooling radiator, основной радиатор, радиатор двигателя, радиатор двс;cooling radiator | основной радиатор | радиатор двигателя | радиатор двс | радиатор охлаждения
item;Радиатор печки;Система охлаждения;Печка;heater core, печной радиатор, радиатор отопителя, радиатор салона;heater core | печной радиатор | радиатор отопителя | радиатор печки | радиатор салона
item;Помпа;Система охлаждения;Водяной насос;water pump, водяная помпа, насос охлаждения, помпа двигателя;water pump | водяная помпа | насос охлаждения | помпа | помпа двигателя
item;Термостат;Система охлаждения;Термостат;thermostat, клапан термостата, термостат двигателя, термоэлемент;thermostat | клапан термостата | термостат | термостат двигателя | термоэлемент
item;Корпус термостата;Система охлаждения;Термостат;thermostat housing, домик термостата, корпус термо, фланец термостата;thermostat housing | домик термостата | корпус термо | корпус термостата | фланец термостата
item;Патрубок радиатора;Система охлаждения;Патрубки;radiator hose, верхний патрубок радиатора, нижний патрубок радиатора, шланг радиатора;radiator hose | верхний патрубок радиатора | нижний патрубок радиатора | патрубок радиатора | шланг радиатора
item;Патрубок печки;Система охлаждения;Патрубки;heater hose, патрубок отопителя, шланг отопителя, шланг печки;heater hose | патрубок отопителя | патрубок печки | шланг отопителя | шланг печки
item;Расширительный бачок;Система охлаждения;Бачок;coolant reservoir, бачок антифриза, бачок ож, расширительный;coolant reservoir | бачок антифриза | бачок ож | расширительный | расширительный бачок
item;Крышка расширительного бачка;Система охлаждения;Бачок;reservoir cap, крышка бачка, крышка бачка антифриза, пробка расширительного бачка;reservoir cap | крышка бачка | крышка бачка антифриза | крышка расширительного бачка | пробка расширительного бачка
item;Вентилятор охлаждения;Система охлаждения;Вентилятор;cooling fan, вентилятор радиатора, карлсон, электровентилятор;cooling fan | вентилятор охлаждения | вентилятор радиатора | карлсон | электровентилятор
item;Мотор вентилятора;Система охлаждения;Вентилятор;fan motor, двигатель вентилятора, моторчик вентилятора, электромотор вентилятора;fan motor | двигатель вентилятора | мотор вентилятора | моторчик вентилятора | электромотор вентилятора
item;Датчик температуры;Система охлаждения;Датчики;coolant temp sensor, датчик температуры двигателя, датчик температуры ож, дтож;coolant temp sensor | датчик температуры | датчик температуры двигателя | датчик температуры ож | дтож
item;Датчик включения вентилятора;Система охлаждения;Датчики;fan switch sensor, датчик вентилятора, датчик срабатывания вентилятора, термовыключатель вентилятора;fan switch sensor | датчик вентилятора | датчик включения вентилятора | датчик срабатывания вентилятора | термовыключатель вентилятора
item;Антифриз;Система охлаждения;Жидкости;coolant, ож, охлаждающая жидкость, тосол;coolant | антифриз | ож | охлаждающая жидкость | тосол
item;Пробка сливная радиатора;Система охлаждения;Крепеж и пробки;radiator drain plug, кран радиатора, пробка радиатора, сливная пробка радиатора;radiator drain plug | кран радиатора | пробка радиатора | пробка сливная радиатора | сливная пробка радиатора
item;Бензонасос;Топливная система;Топливный насос;fuel pump, насос в баке, насос топлива, топливный насос;fuel pump | бензонасос | насос в баке | насос топлива | топливный насос
item;Топливная рампа;Топливная система;Подача топлива;fuel rail, рампа форсунок, рейка форсунок, топливная рейка;fuel rail | рампа форсунок | рейка форсунок | топливная рампа | топливная рейка
item;Форсунка;Топливная система;Форсунки;injector, инжектор, распылитель форсунки, топливная форсунка;injector | инжектор | распылитель форсунки | топливная форсунка | форсунка
item;Регулятор давления топлива;Топливная система;Подача топлива;fuel pressure regulator, клапан давления топлива, рдт, регулятор топлива;fuel pressure regulator | клапан давления топлива | рдт | регулятор давления топлива | регулятор топлива
item;Дроссельная заслонка;Топливная система;Дроссель;throttle body, дроссель, дроссельный узел, заслонка дросселя;throttle body | дроссель | дроссельная заслонка | дроссельный узел | заслонка дросселя
item;Коллектор впускной;Впуск и выпуск;Впуск;intake manifold, впуск, впускной коллектор, ресивер впуска;intake manifold | впуск | впускной коллектор | коллектор впускной | ресивер впуска
item;Коллектор выпускной;Впуск и выпуск;Выпуск;exhaust manifold, выпуск, выпускной коллектор, штаны коллектора;exhaust manifold | выпуск | выпускной коллектор | коллектор выпускной | штаны коллектора
item;Катализатор;Впуск и выпуск;Выпуск;catalytic converter, кат, каталик, нейтрализатор;catalytic converter | кат | катализатор | каталик | нейтрализатор
item;Глушитель;Впуск и выпуск;Выпуск;muffler, банка глушителя, задняя банка, основной глушитель;muffler | банка глушителя | глушитель | задняя банка | основной глушитель
item;Лямбда-зонд;Впуск и выпуск;Датчики;o2 sensor, oxygen sensor, датчик кислорода, лямбда;o2 sensor | oxygen sensor | датчик кислорода | лямбда | лямбда-зонд
item;ЕГР клапан;Впуск и выпуск;Экология;egr клапан, егр, клапан egr, клапан рециркуляции;egr клапан | егр | егр клапан | клапан egr | клапан рециркуляции
item;Тормозные колодки;Тормозная система;Колодки;brake pads, колодки, передние колодки, тормозные накладки;brake pads | колодки | передние колодки | тормозные колодки | тормозные накладки
item;Тормозные диски;Тормозная система;Диски;brake discs, диски тормозные, ротор тормозной, тормозной диск;brake discs | диски тормозные | ротор тормозной | тормозной диск | тормозные диски
